customer_id,churn_probability_ground_truth,churned,churn_date
C02309,0.20228149971529072,1,2026-10-04
C02310,0.18582267738547684,0,
C02311,0.41016075493545845,0,
C02312,0.6787070515583997,1,2026-10-07
C02313,0.14173935514896593,0,
C02314,0.40500084992722885,0,
C02315,0.0475846840222682,0,
C02316,0.886514361846702,1,2026-09-19
C02317,0.99,1,2026-09-23
C02318,0.8080521383755662,1,2026-10-11
C02319,0.114818084286152,1,2026-09-25
C02320,0.816556337529079,1,2026-09-17
C02321,0.5839334295997206,1,2026-09-24
C02322,0.6495661385656588,1,2026-09-21
C02323,0.7604103604409608,1,2026-10-07
C02324,0.3684743672731636,0,
C02325,0.9136987435918413,1,2026-10-08
C02326,0.99,1,2026-09-22
C02327,0.44713050115259523,1,2026-09-22
C02328,0.38457155318829694,0,
C02329,0.4610358888263817,0,
C02330,0.555102740425469,0,
C02331,0.4489584724202075,0,
C02332,0.22281989035609592,0,
C02333,0.22283856197795512,1,2026-09-22
C02334,0.8016660740469307,1,2026-10-12
C02335,0.8566280304339884,1,2026-09-20
C02336,0.25154828053352773,0,
C02337,0.3925366528956067,0,
C02338,0.705709191300836,0,
C02339,0.12301147388662403,0,
C02340,0.99,1,2026-10-13
C02341,0.6781385752746263,0,
C02342,0.9108004659626285,0,
C02343,0.8880535433677245,1,2026-09-17
C02344,0.6771349355463758,1,2026-09-25
C02345,0.08290106028955874,0,
C02346,0.4564961155881945,0,
C02347,0.2518623946708116,1,2026-10-03
C02348,0.9213333276176038,1,2026-10-15
C02349,0.48028626679844894,1,2026-09-19
C02350,0.25707331182262616,0,
C02351,0.35959775006557615,0,
C02352,0.1193081692342986,0,
C02353,0.639996628307898,1,2026-10-06
C02354,0.418317975632316,1,2026-09-26
C02355,0.01,0,
C02356,0.4176905873654162,0,
C02357,0.01,0,
C02358,0.15729461328798353,0,
C02359,0.22530421446180868,0,
C02360,0.630643660352676,1,2026-10-15
C02361,0.07710740602267543,1,2026-10-14
C02362,0.6344729664013276,0,
C02363,0.30294195083281045,0,
C02364,0.5592048739774018,0,
C02365,0.01,0,
C02366,0.01,0,
C02367,0.01,0,
C02368,0.09339696425130592,0,
C02369,0.5328295529686163,1,2026-09-21
C02370,0.2860273861048629,1,2026-09-18
C02371,0.48400207870808654,1,2026-10-11
C02372,0.07930255303534445,0,
C02373,0.7775510976945484,1,2026-09-20
C02374,0.7781615988681535,1,2026-10-09
C02375,0.09758993998091098,1,2026-10-09
C02376,0.2180397663988226,0,
C02377,0.21777040904634234,1,2026-10-11
C02378,0.18724057422982884,1,2026-10-03
C02379,0.01,0,
C02380,0.15657847475567585,0,
C02381,0.962461789021413,1,2026-10-15
C02382,0.6113618018186121,0,
C02383,0.858438072242095,1,2026-09-28
C02384,0.440462106935388,0,
C02385,0.7790331356208997,0,
C02386,0.8665392075742577,1,2026-10-03
C02387,0.9249410555097594,1,2026-09-21
C02388,0.01,0,
C02389,0.7025156567896155,1,2026-09-22
C02390,0.5666289424426034,1,2026-09-21
C02391,0.4452157580791216,0,
C02392,0.6543839663749734,0,
C02393,0.695976544159194,1,2026-09-26
C02394,0.8680569265103342,1,2026-09-18
C02395,0.7289188325553815,1,2026-10-13
C02396,0.9203953735205573,1,2026-09-23
C02397,0.38390270523914094,0,
C02398,0.7406092702738085,1,2026-09-21
C02399,0.31556433257772654,1,2026-09-24
C02400,0.2602861443805907,0,
C02401,0.99,1,2026-09-19
C02402,0.9552112575710684,1,2026-09-27
C02403,0.7322201922917263,1,2026-10-12
C02404,0.7378421896027927,1,2026-09-29
C02405,0.41036373493227407,1,2026-10-09
C02406,0.43376062989282305,0,
C02407,0.8710162920323662,1,2026-09-29
C02408,0.3980502802706275,1,2026-09-19
C02409,0.03996761920917524,0,
C02410,0.25329834914945304,0,
C02411,0.2982303041467811,0,
C02412,0.30463620033954153,1,2026-10-07
C02413,0.1441242849404804,0,
C02414,0.8344220150001339,0,
C02415,0.6585331039016133,1,2026-09-27
C02416,0.4459239610045047,0,
C02417,0.6098895698897182,1,2026-09-28
C02418,0.15184996190188538,0,
C02419,0.6525508593137176,1,2026-09-28
C02420,0.5257847699644099,1,2026-09-25
C02421,0.6225682120308991,1,2026-09-30
C02422,0.5440232549431909,0,
C02423,0.23276460794952325,0,
C02424,0.7346915717220938,1,2026-10-06
C02425,0.47217662351679235,1,2026-09-20
C02426,0.9341974125137518,1,2026-10-10
C02427,0.01,0,
C02428,0.5153503393155136,0,
C02429,0.3418840195210152,1,2026-10-04
C02430,0.760895367570206,0,
C02431,0.99,1,2026-10-13
C02432,0.105827635609618,1,2026-10-14
C02433,0.6242828964599223,0,
C02434,0.01,0,
C02435,0.7575073663881267,1,2026-10-01
C02436,0.024524332186726866,0,
C02437,0.09500687254923065,0,
C02438,0.15162016220404947,0,
C02439,0.7778326865594152,1,2026-10-02
C02440,0.1925344560583296,1,2026-10-08
C02441,0.4960848594197047,0,
C02442,0.47194266718476996,1,2026-10-09
C02443,0.5522616196442157,0,
C02444,0.23948956462461315,0,
C02445,0.018191813761730263,0,
C02446,0.8761742517288794,1,2026-10-07
C02447,0.35707663971772496,1,2026-10-15
C02448,0.9302266228135913,1,2026-10-15
C02449,0.5687374394549914,1,2026-10-11
C02450,0.5139359178010393,0,
C02451,0.25729702820899336,0,
C02452,0.27232946305927874,1,2026-10-02
C02453,0.6407029679302678,1,2026-10-05
C02454,0.3173593931148666,0,
C02455,0.3231390319178963,0,
C02456,0.5902199453252603,0,
C02457,0.07091732463128148,0,
C02458,0.4417299838069392,1,2026-09-29
C02459,0.9729094104958854,1,2026-09-24
C02460,0.5874552495434162,0,
C02461,0.8818746200181259,1,2026-09-26
C02462,0.01,0,
C02463,0.01,0,
C02464,0.41910238530276156,0,
C02465,0.7268053042371657,1,2026-10-09
C02466,0.6609188370798701,1,2026-09-21
C02467,0.5188296863274179,0,
C02468,0.039358417098307424,0,
C02469,0.9785674786600339,1,2026-09-19
C02470,0.42970062542295295,1,2026-09-18
C02471,0.1526018231733732,0,
C02472,0.46419729475825156,0,
C02473,0.01,0,
C02474,0.11814026606953101,0,
C02475,0.611561795739014,1,2026-09-23
C02476,0.3735261684669171,0,
C02477,0.31310226227965743,1,2026-09-22
C02478,0.5143392348753101,0,
C02479,0.398485947081172,1,2026-09-21
C02480,0.5171426852137024,0,
C02481,0.5668443470811484,1,2026-09-21
C02482,0.1979591504547907,0,
C02483,0.5242667196337758,0,
C02484,0.89201075095965,1,2026-10-14
C02485,0.6643355666516073,0,
C02486,0.18756918583787216,1,2026-10-03
C02487,0.7277139544463166,1,2026-09-28
C02488,0.2299025576487271,0,
C02489,0.19151412251613076,0,
C02490,0.823551728423382,1,2026-10-08
C02491,0.10958633914151558,1,2026-10-01
C02492,0.8586259674204981,1,2026-09-18
C02493,0.38040961572196264,0,
C02494,0.8068434191835384,0,
C02495,0.15959651275778594,0,
C02496,0.3527352109525871,0,
C02497,0.11253177036071546,0,
C02498,0.01,0,
C02499,0.964604165713378,1,2026-09-24
C02500,0.7561627166193668,1,2026-09-30
C02501,0.7805741953936404,1,2026-09-25
C02502,0.01,0,
C02503,0.8109218215128496,1,2026-09-24
C02504,0.5358704089580174,0,
C02505,0.21169813032137982,1,2026-10-15
C02506,0.1704512988867102,1,2026-09-23
C02507,0.30791514961771393,1,2026-10-07
C02508,0.3401023389730813,0,
C02509,0.7467041886397946,0,
C02510,0.3178687515173588,0,
C02511,0.35236380313482896,0,
C02512,0.18038318808710127,0,
C02513,0.674839315890453,0,
C02514,0.01,0,
C02515,0.06118225686037304,0,
C02516,0.731579287168763,0,
C02517,0.7442889489381876,1,2026-10-05
C02518,0.09908004652782917,0,
C02519,0.9571846394004219,1,2026-10-11
C02520,0.5878140020976368,1,2026-09-18
C02521,0.6864280426545029,0,
C02522,0.8043475693456857,1,2026-09-19
C02523,0.4118869849310288,0,
C02524,0.4556424816859207,0,
C02525,0.7702148788036813,1,2026-10-14
C02526,0.07541901653148014,0,
C02527,0.852421155318045,1,2026-10-06
C02528,0.3475685454697004,1,2026-09-19
C02529,0.5139684845015536,1,2026-10-10
C02530,0.4756996310499041,0,
C02531,0.7570720374090072,0,
C02532,0.47567335513457504,1,2026-10-07
C02533,0.2107536415293941,1,2026-10-15
C02534,0.4657168770680302,1,2026-10-03
C02535,0.36491186269398157,0,
C02536,0.6819086688788346,1,2026-10-11
C02537,0.4452872924928818,0,
C02538,0.4295732123074507,0,
C02539,0.428931058388639,0,
C02540,0.5405675058786397,1,2026-09-21
C02541,0.8351778536220976,1,2026-09-21
C02542,0.11188774587525935,0,
C02543,0.01,0,
C02544,0.5619967541970712,1,2026-09-28
C02545,0.4038431208328361,0,
C02546,0.6099693095883153,1,2026-10-09
C02547,0.017476617363598707,0,
C02548,0.4226456209050302,0,
C02549,0.05077105003078761,0,
C02550,0.1557089697150348,0,
C02551,0.7993696809825839,0,
C02552,0.7573880362775477,1,2026-10-10
C02553,0.8838603603355235,1,2026-10-13
C02554,0.5974048335022857,1,2026-09-22
C02555,0.6839601234981093,1,2026-09-22
C02556,0.601564537696068,1,2026-10-13
C02557,0.2612357788679259,1,2026-09-30
C02558,0.9351508885227243,1,2026-10-05
C02559,0.1092728948690552,0,
C02560,0.4887658804040449,1,2026-09-20
C02561,0.6600628502239768,0,
C02562,0.8153521484600008,1,2026-09-22
C02563,0.4618897234256313,1,2026-10-07
C02564,0.11724835531494149,0,
C02565,0.12190996538224083,0,
C02566,0.7115182138103167,0,
C02567,0.05751928879697468,0,
C02568,0.01,0,
C02569,0.2497970684133168,1,2026-10-14
C02570,0.99,1,2026-10-07
C02571,0.3597485662888237,1,2026-09-18
C02572,0.7637145488867869,0,
C02573,0.8766499001887679,0,
C02574,0.6965828362741389,1,2026-10-13
C02575,0.377566186755942,1,2026-09-20
C02576,0.33041511535937573,0,
C02577,0.8879853126516387,1,2026-09-19
C02578,0.5627851314178909,0,
C02579,0.01,0,
C02580,0.2534575855218104,0,
C02581,0.286297938336593,0,
C02582,0.515486701563029,1,2026-10-14
C02583,0.726893723394609,1,2026-09-17
C02584,0.2665105963723867,0,
C02585,0.72501191638993,0,
C02586,0.5238355788370425,0,
C02587,0.4021787670522651,0,
C02588,0.12738918514664313,0,
C02589,0.21046635039251313,1,2026-10-05
C02590,0.7248001189847344,1,2026-09-27
C02591,0.1295629866493677,0,
C02592,0.589489814351494,1,2026-10-13
C02593,0.5797061496208644,1,2026-10-15
C02594,0.01,0,
C02595,0.01,0,
C02596,0.2194436216381702,0,
C02597,0.6610208856986332,0,
C02598,0.38459756227189035,1,2026-10-04
C02599,0.8548765095890778,1,2026-10-08
C02600,0.6519058152709047,1,2026-09-25
C02601,0.08274662832416507,0,
C02602,0.7460983748023947,1,2026-09-26
C02603,0.99,1,2026-09-28
C02604,0.12421520230828625,0,
C02605,0.2583506681186144,0,
C02606,0.6155529202644326,1,2026-09-17
C02607,0.7971755425613887,1,2026-10-06
C02608,0.7763037238169338,1,2026-09-19
C02609,0.14894786099419427,0,
C02610,0.5072370942799143,1,2026-10-15
C02611,0.5652037015151241,1,2026-10-15
C02612,0.6308320879207611,1,2026-10-05
C02613,0.5680602646117217,0,
C02614,0.34220389854171396,0,
C02615,0.7185061670661111,1,2026-09-25
C02616,0.8784512659615379,1,2026-09-17
C02617,0.2757662006558832,0,
C02618,0.4971555264847729,0,
C02619,0.11903054850374481,0,
C02620,0.444724032999011,0,
C02621,0.12825046653576655,0,
C02622,0.12271599148777762,0,
C02623,0.9278511956910956,1,2026-09-26
C02624,0.37627263229201846,1,2026-10-13
C02625,0.3490322100183676,1,2026-10-07
C02626,0.9281277245887563,1,2026-10-03
C02627,0.280772716271079,0,
C02628,0.5497320215077447,1,2026-10-10
C02629,0.5637469045732455,0,
C02630,0.4652830906765194,0,
C02631,0.5128429892060336,1,2026-10-09
C02632,0.6780174320901681,1,2026-09-21
C02633,0.11770331025868572,0,
C02634,0.5840844386294728,0,
C02635,0.5551273668765755,0,
C02636,0.01,0,
C02637,0.7519427212928785,1,2026-10-08
C02638,0.01,0,
C02639,0.585912498380981,1,2026-09-28
C02640,0.10214216022385178,0,
C02641,0.01,0,
C02642,0.21577163211802516,0,
C02643,0.42914068051340326,1,2026-10-06
C02644,0.9673011795486068,1,2026-10-14
C02645,0.4578456543015036,0,
C02646,0.9154355671695661,1,2026-10-15
C02647,0.8925388001724244,1,2026-09-25
C02648,0.01,0,
C02649,0.15571731313859904,0,
C02650,0.2938420254446179,0,
C02651,0.40968189325796733,0,
C02652,0.6334805685366283,0,
C02653,0.024081501760174512,0,
C02654,0.43204128416081766,1,2026-10-07
C02655,0.4807732325101336,0,
C02656,0.7108902425766358,1,2026-10-07
C02657,0.60009205037411,1,2026-10-14
C02658,0.8751716704473763,0,
C02659,0.5415904412488507,1,2026-10-15
C02660,0.99,1,2026-09-21
C02661,0.750924099942912,0,
C02662,0.5861102168517595,1,2026-10-15
C02663,0.1096845788294861,0,
C02664,0.01052070834275698,0,
C02665,0.01,0,
C02666,0.1896757410318879,0,
C02667,0.11644135239393491,0,
C02668,0.7920440813504607,1,2026-10-08
C02669,0.4360557980691734,0,
C02670,0.22453948226703033,1,2026-09-23
C02671,0.2023675537969278,0,
C02672,0.6886605463227378,1,2026-10-12
C02673,0.6629088813405845,1,2026-10-10
C02674,0.99,1,2026-09-26
C02675,0.5528420568562586,0,
C02676,0.01,0,
C02677,0.21527875775786973,0,
C02678,0.32100533898805794,1,2026-09-30
C02679,0.18918558358883394,1,2026-10-11
C02680,0.6705874091394969,1,2026-09-26
C02681,0.01,0,
C02682,0.310783482738363,0,
C02683,0.5667873636785483,0,
C02684,0.3896283684949995,0,
C02685,0.8690809909686904,1,2026-10-02
C02686,0.7631876978715013,1,2026-09-23
C02687,0.6445401717583016,0,
C02688,0.3431364683167796,0,
C02689,0.1067799743022913,0,
C02690,0.3364009582855213,1,2026-09-19
C02691,0.4267298601458225,0,
C02692,0.01,0,
C02693,0.1706408043257934,0,
C02694,0.6681083300081316,0,
C02695,0.28240242549329675,0,
C02696,0.7280107046877923,1,2026-10-01
C02697,0.4483013477960305,1,2026-10-08
C02698,0.8014638498259986,0,
C02699,0.8471698777045276,1,2026-09-25
C02700,0.30137203265928547,0,
C02701,0.5101615477633923,1,2026-09-22
C02702,0.803126749352159,1,2026-09-27
C02703,0.7620544973349286,1,2026-09-28
C02704,0.5409567626400108,0,
C02705,0.040714217542564296,0,
C02706,0.3084492288458105,1,2026-09-25
C02707,0.6375989537603833,0,
C02708,0.99,1,2026-09-17
C02709,0.9415289668103287,0,
C02710,0.35918614070877486,1,2026-09-27
C02711,0.8806733097204584,1,2026-10-01
C02712,0.6612878980093163,0,
C02713,0.3643427730222102,0,
C02714,0.0508871369210602,0,
C02715,0.5782027941643003,1,2026-10-10
C02716,0.6495976131592933,1,2026-10-09
C02717,0.5246638355378855,1,2026-10-10
C02718,0.6628381871361326,0,
C02719,0.2793454807970476,1,2026-10-03
C02720,0.6343872943494145,0,
C02721,0.2923829100898866,0,
C02722,0.1668766659629207,1,2026-10-15
C02723,0.2111943756569604,0,
C02724,0.7067388723093564,0,
C02725,0.7112233891922589,1,2026-09-30
C02726,0.5184629644987695,1,2026-09-22
C02727,0.3755871911257048,0,
C02728,0.4864974813474894,0,
C02729,0.597647296541009,0,
C02730,0.46768944689128544,0,
C02731,0.15073870552402455,0,
C02732,0.7714719747262383,1,2026-09-20
C02733,0.19231793782476034,0,
C02734,0.5748100815949779,0,
C02735,0.34421391174489036,0,
C02736,0.47800258626567405,1,2026-10-02
C02737,0.9051173764867456,1,2026-09-23
C02738,0.054272596741285456,0,
C02739,0.777635207036862,1,2026-09-30
C02740,0.01,0,
C02741,0.8213685806594213,1,2026-10-03
C02742,0.01,0,
C02743,0.7944136944198734,1,2026-09-20
C02744,0.11722049323822942,0,
C02745,0.32704842088585184,1,2026-09-22
C02746,0.633547395253158,0,
C02747,0.5588246734526852,1,2026-09-19
C02748,0.7488095933196741,1,2026-09-28
C02749,0.2508590752200226,1,2026-09-23
C02750,0.5660082278874625,1,2026-09-26
C02751,0.42850143526269835,0,
C02752,0.6159199217467427,1,2026-10-13
C02753,0.4472264898017375,0,
C02754,0.1681398661616964,0,
C02755,0.99,1,2026-10-15
C02756,0.5671411451089293,0,
C02757,0.20372536058994872,1,2026-10-12
C02758,0.3165334873458757,0,
C02759,0.3648757704059671,0,
C02760,0.6989220167912904,1,2026-10-02
C02761,0.022272605074152296,0,
C02762,0.758815134585405,1,2026-09-22
C02763,0.7619583074243618,1,2026-09-21
C02764,0.04219387777989145,0,
C02765,0.99,1,2026-10-14
C02766,0.7509122164102903,1,2026-09-27
C02767,0.5922567499970749,0,
C02768,0.274731710062316,0,
C02769,0.10748967428035114,0,
C02770,0.38912544286237194,0,
C02771,0.4072041461106416,1,2026-10-01
C02772,0.6518683454464771,1,2026-10-08
C02773,0.8016374547923306,1,2026-10-04
C02774,0.8344998699648972,1,2026-10-11
C02775,0.6962808938631864,1,2026-09-19
C02776,0.9590453225361039,1,2026-10-06
C02777,0.49936849942003037,1,2026-09-17
C02778,0.08888459391900644,0,
C02779,0.05183018050662436,0,
C02780,0.16848752566483058,0,
C02781,0.5139862169549562,0,
C02782,0.4852241500467992,0,
C02783,0.216143704594806,0,
C02784,0.99,1,2026-09-30
C02785,0.8849947719029213,1,2026-10-02
C02786,0.06664152669412121,1,2026-10-10
C02787,0.13942409239035053,1,2026-10-05
C02788,0.5493387554618503,0,
C02789,0.38766724783278905,0,
C02790,0.7821512143919871,0,
C02791,0.5543022039703365,1,2026-09-27
C02792,0.01,0,
C02793,0.4448832108719035,0,
C02794,0.2365325451613973,0,
C02795,0.8651126233058702,1,2026-10-15
C02796,0.4752790488315919,1,2026-10-06
C02797,0.8276637093163028,1,2026-10-01
C02798,0.08017459054079407,0,
C02799,0.01,0,
C02800,0.286269037944338,1,2026-10-15
C02801,0.786956705855573,1,2026-09-20
C02802,0.4446040794302353,1,2026-10-04
C02803,0.5241405248822241,0,
C02804,0.01,0,
C02805,0.11149430297597429,0,
C02806,0.24603882075199612,0,
C02807,0.6953034111177452,1,2026-10-07
C02808,0.9214170992146501,1,2026-10-09
C02809,0.5049993281843496,1,2026-09-20
C02810,0.19361553008450694,0,
C02811,0.6876120459118591,0,
C02812,0.24693397122856384,0,
C02813,0.7202877022583487,1,2026-09-25
C02814,0.25229172268589584,0,
C02815,0.8111350681407227,1,2026-10-15
C02816,0.9551666566984043,1,2026-09-19
C02817,0.5412554980396512,0,
C02818,0.18818260621830682,0,
C02819,0.3301854161321931,0,
C02820,0.13828485126405166,0,
C02821,0.32345583806795236,0,
C02822,0.01,0,
C02823,0.9197265059530425,1,2026-09-29
C02824,0.550164288377229,0,
C02825,0.15609807483565452,0,
C02826,0.5948880350068986,1,2026-09-19
C02827,0.5965032882875483,1,2026-09-19
C02828,0.44675439607043843,0,
C02829,0.15299909191315897,0,
C02830,0.03210772225683298,0,
C02831,0.6394759514842324,1,2026-09-26
C02832,0.2701774138570764,0,
C02833,0.503453757844929,1,2026-09-17
C02834,0.9158816165382949,1,2026-10-04
C02835,0.4930994382003471,1,2026-09-19
C02836,0.99,1,2026-10-15
C02837,0.5455018928287894,0,
C02838,0.3646031134312069,0,
C02839,0.7524673317659941,1,2026-09-17
C02840,0.46091237127009443,1,2026-10-14
C02841,0.8715703795219163,1,2026-09-29
C02842,0.5277319450607802,0,
C02843,0.6532470682622816,1,2026-10-02
C02844,0.01,0,
C02845,0.01,0,
C02846,0.01,0,
C02847,0.248368368086868,0,
C02848,0.4339560224032454,1,2026-09-29
C02849,0.314545655177468,1,2026-10-05
C02850,0.6394741894562697,0,
C02851,0.7186570401686123,1,2026-09-29
C02852,0.48824534041326967,0,
C02853,0.7326081212627535,1,2026-09-25
C02854,0.04896585439240672,0,
C02855,0.01,0,
C02856,0.01,0,
C02857,0.10379000383066517,0,
C02858,0.4291855359381388,1,2026-09-20
C02859,0.8673759386810711,1,2026-10-02
C02860,0.05322509778753873,0,
C02861,0.1529229291033223,0,
C02862,0.964396720093835,1,2026-10-13
C02863,0.968598019419543,1,2026-10-15
C02864,0.99,1,2026-09-19
C02865,0.9764512246683748,1,2026-09-25
C02866,0.5525160580479662,1,2026-09-21
C02867,0.12947644783591536,0,
C02868,0.49836695615161275,0,
C02869,0.01,0,
C02870,0.1057247322492117,0,
C02871,0.99,1,2026-09-30
C02872,0.53479030591605,0,
C02873,0.5582402238871367,0,
C02874,0.5092190260638908,1,2026-09-30
C02875,0.5014085574390068,1,2026-09-19
C02876,0.14443046490121983,0,
C02877,0.8151453175644294,1,2026-10-13
C02878,0.7165461289600619,0,
C02879,0.11259219845075594,0,
C02880,0.1917776292205596,0,
C02881,0.6606226401293537,0,
C02882,0.4710919190204653,0,
C02883,0.7661593537709837,1,2026-10-09
C02884,0.6276326213854861,1,2026-10-13
C02885,0.8585472124462105,1,2026-10-14
C02886,0.9302179108805163,1,2026-10-03
C02887,0.7665530942153159,1,2026-10-06
C02888,0.3928473885398368,1,2026-10-03
C02889,0.8728371990202122,1,2026-09-22
C02890,0.3355322051344013,0,
C02891,0.9608944844680726,1,2026-10-10
C02892,0.7242699647177867,0,
C02893,0.01,0,
C02894,0.6712806145993083,1,2026-10-10
C02895,0.4001141137920685,0,
C02896,0.8771127582524629,1,2026-10-06
C02897,0.35841893600901886,0,
C02898,0.01,0,
C02899,0.34313656307278784,0,
C02900,0.4802094239850634,0,
C02901,0.49191767799040176,1,2026-10-08
C02902,0.2021057839700475,0,
C02903,0.6650826272685321,0,
C02904,0.28347280208967135,0,
C02905,0.7366625578379449,1,2026-09-22
C02906,0.20240291081530734,1,2026-10-13
C02907,0.3495174439738924,1,2026-09-23
C02908,0.28861266364962634,0,
C02909,0.6822313707591212,1,2026-10-01
C02910,0.6361889846717717,1,2026-10-08
C02911,0.8256241324381823,1,2026-10-02
C02912,0.4650489957160312,0,
C02913,0.6878296950517654,1,2026-10-08
C02914,0.37224396231231804,0,
C02915,0.19409984176356618,0,
C02916,0.21971792444764024,0,
C02917,0.3436895659334531,0,
C02918,0.3392649330026619,0,
C02919,0.7376012424773637,1,2026-10-13
C02920,0.7363453609123942,0,
C02921,0.288959402590266,1,2026-09-18
C02922,0.08644851877310678,1,2026-09-27
C02923,0.01,0,
C02924,0.01,0,
C02925,0.838100151746316,1,2026-10-05
C02926,0.99,1,2026-09-18
C02927,0.10138407755634044,0,
C02928,0.40820870392663966,1,2026-09-21
C02929,0.8193451372953363,1,2026-10-10
C02930,0.07894539914167606,0,
C02931,0.5944371882052275,0,
C02932,0.5136173598395465,1,2026-10-13
C02933,0.758086429711447,1,2026-09-17
C02934,0.6064206771619143,0,
C02935,0.1317641772822296,0,
C02936,0.24839578457648345,1,2026-10-14
C02937,0.8673427767710997,1,2026-09-17
C02938,0.1927550632417384,0,
C02939,0.3539260735714209,0,
C02940,0.23417693465582065,0,
C02941,0.2555382846929598,0,
C02942,0.32353608755207564,0,
C02943,0.08951867383388654,0,
C02944,0.7772533541116465,0,
C02945,0.2244432837486848,1,2026-10-11
C02946,0.6735441683946658,1,2026-10-12
C02947,0.9423156128110944,1,2026-10-10
C02948,0.8526457076278734,1,2026-10-06
C02949,0.750424668043393,1,2026-09-29
C02950,0.1708959232689697,1,2026-09-19
C02951,0.29789781131769644,0,
C02952,0.8974706794318502,1,2026-10-01
C02953,0.8807073247870837,1,2026-10-04
C02954,0.07759497895118295,0,
C02955,0.6894685813654329,1,2026-10-15
C02956,0.17298537956513002,0,
C02957,0.3481853470971288,0,
C02958,0.7166236519805916,1,2026-10-05
C02959,0.4472246973231305,0,
C02960,0.5502611749467293,1,2026-09-21
C02961,0.46719587462148904,1,2026-10-05
C02962,0.01,0,
C02963,0.43093074785441765,1,2026-10-12
C02964,0.01,0,
C02965,0.44107834991235906,1,2026-10-13
C02966,0.6722888661055365,1,2026-09-19
C02967,0.99,1,2026-09-26
C02968,0.10278946921999055,0,
C02969,0.8822922382284434,1,2026-10-02
C02970,0.01,0,
C02971,0.1731486833446641,0,
C02972,0.048486722287409606,0,
C02973,0.1580219178588273,0,
C02974,0.3308349530771063,0,
C02975,0.01,0,
C02976,0.99,1,2026-10-02
C02977,0.8817959426719559,0,
C02978,0.18955653492947386,0,
C02979,0.7760031935908491,1,2026-10-09
C02980,0.01,0,
C02981,0.9578135982846049,1,2026-10-01
C02982,0.762987721822278,1,2026-10-06
C02983,0.30635276167105463,0,
C02984,0.5138825989735013,0,
C02985,0.40664610397562406,1,2026-10-04
C02986,0.5357548248117024,1,2026-09-25
C02987,0.375371777998587,0,
C02988,0.9228745916575913,1,2026-10-15
C02989,0.01,0,
C02990,0.2442823086944463,0,
C02991,0.7092867480866756,1,2026-10-05
C02992,0.48824303106809397,0,
C02993,0.06954498698396991,0,
C02994,0.01,0,
C02995,0.01,0,
C02996,0.11301362473626766,1,2026-09-25
C02997,0.48038717669133524,1,2026-09-21
C02998,0.2678079933573694,0,
C02999,0.4995148352372438,1,2026-10-07
C03000,0.29406805489675036,1,2026-10-08
C03001,0.8933205930452905,1,2026-09-30
C03002,0.5215161489093242,0,
C03003,0.6961007304197291,0,
C03004,0.5318263817820345,0,
C03005,0.6768443161142473,1,2026-10-06
C03006,0.20208757116482765,0,
C03007,0.45200072942309544,1,2026-10-01
C03008,0.01,0,
C03009,0.16543735286477287,0,
C03010,0.13152585623027752,0,
C03011,0.5914361315711533,0,
C03012,0.7473243572539771,1,2026-10-15
C03013,0.2126967106493197,0,
C03014,0.0266110617237183,0,
C03015,0.6072083925113755,0,
C03016,0.25743306716790815,1,2026-09-24
C03017,0.6226746878128461,1,2026-10-07
C03018,0.01,0,
C03019,0.4623421011780454,0,
C03020,0.671230746415754,1,2026-10-11
C03021,0.9211507704660503,1,2026-10-06
C03022,0.8041284425726265,1,2026-10-05
C03023,0.4996197199348672,0,
C03024,0.7685148028491138,1,2026-09-19
C03025,0.4375414072859619,1,2026-09-26
C03026,0.8133955560578191,1,2026-10-14
C03027,0.47206554955419755,0,
C03028,0.8758521690469178,1,2026-09-30
C03029,0.10493806764270608,1,2026-09-18
C03030,0.49070490668541544,1,2026-09-30
C03031,0.2423768054848958,0,
C03032,0.630768083582035,1,2026-09-25
C03033,0.5640276978998511,1,2026-10-14
C03034,0.10381068391882772,0,
C03035,0.32155260002905794,0,
C03036,0.6521502225529056,1,2026-10-04
C03037,0.7089532016326925,1,2026-10-05
C03038,0.01,0,
C03039,0.8210728280045265,1,2026-09-20
C03040,0.08408311503660576,0,
C03041,0.8729424035528168,0,
C03042,0.3663258202187776,1,2026-09-27
C03043,0.21634557272841756,0,
C03044,0.4960259954736509,1,2026-10-01
C03045,0.5949583598960435,0,
C03046,0.1596017836848187,0,
C03047,0.05498477999575796,0,
C03048,0.6615726847890749,0,
C03049,0.7768421435822576,1,2026-09-19
C03050,0.11239168479810921,0,
C03051,0.4730114352341639,0,
C03052,0.25360175051479716,0,
C03053,0.6000612576007611,0,
C03054,0.4157732950128433,1,2026-09-25
C03055,0.26242473988900616,0,
C03056,0.5350698517641826,0,
C03057,0.30184084816705103,1,2026-09-30
C03058,0.404259605194918,0,
C03059,0.8252588494034135,1,2026-09-22
C03060,0.6553647993250376,0,
C03061,0.28328344328237187,0,
C03062,0.2802618656216632,0,
C03063,0.7090116303008936,1,2026-10-11
C03064,0.7076896856124818,0,
C03065,0.9107646812891325,1,2026-10-10
C03066,0.5642812798695664,0,
C03067,0.416799857011912,0,
C03068,0.41964240133305075,0,
C03069,0.17576683370575252,0,
C03070,0.7521389353538882,1,2026-09-18
C03071,0.1239235044894898,0,
C03072,0.3030169007129474,0,
C03073,0.4896935140789579,0,
C03074,0.36070231518883156,0,
C03075,0.01,0,
